Temperature_C,RelativeHumidity_%,CoatingWeight_gm2,WVTR_gm2_day
52.09023550250729,85.98814387105983,32.64394234501185,2203565.245007173
29.052078882068017,87.18092729957878,16.403806535590522,684960.6548895455
28.916089343837253,88.8998741623431,46.55812799641554,252373.69850095062
30.28494724309511,83.04781573060168,11.049121495422767,1197855.642532839
26.630095580679253,61.73359630795866,22.45409980988151,324970.48590926174
53.17543316253362,42.15190203246814,35.99327291656704,1042786.4905926131
47.9117530414816,46.64388959346528,59.213349543795594,440543.4501586539
33.442324680099745,49.73445915291596,19.08988638822811,524481.8511389468
34.643000845185924,46.92026970873223,13.574330147970533,729464.5366531134
47.26415996928573,49.5617025384577,55.875578865727704,492574.2170193236
29.278502969064427,71.09298562924792,55.64343959153887,177698.89807691355
49.81925309845553,55.81442285034578,28.024754626856765,1374649.775759769
26.205420573938575,89.36326031838817,15.514989479412801,625594.7450650445
20.7003873616248,40.896360931318384,18.306547287133412,139427.04774361174
33.160785729059874,49.11830781172129,17.323610641641764,582795.8582199748
24.68441126996593,70.45742308340388,51.37202992484498,126577.08180045249
57.805142473374346,49.99720935350923,23.71900138936928,2521514.607157398
23.01375711669731,53.528526198578156,39.495466757071405,111398.72051965335
24.0557509061738,46.52222683515066,29.12365564648336,134887.20719360176
47.489740222589404,82.03737502318236,31.773140265756307,1508804.39043616
47.51736870778906,89.63451548552933,18.221945051018636,3140230.572119262
41.60066805427666,65.45094958836688,45.02816555523528,495295.52625051246
44.622577534369114,82.54187317752637,14.3547534846883,2816316.207195246
56.4441559599246,42.105904307055056,20.292151801946773,2269969.3619238557
22.59266651543681,85.1416485806233,34.95801365746523,185347.79505615545
20.60911043520171,69.86965096739115,22.53448892430955,199386.92876581827
29.393062026242443,88.49468056031085,32.65019219863402,386876.0583993393
54.85237343326506,93.00193165351678,52.564814660124135,1862216.6244591745
22.593723449821535,62.57878943510066,54.41757835643198,81833.77575695173
23.818290865507752,57.34127102769507,53.81479703957563,97728.58946379715
49.43264899604955,89.89140932669562,16.7452414048881,3825023.5465950947
51.95125958767207,46.11462619205133,19.13160325373864,1935199.948173797
30.613510361902172,63.533316224450004,25.51640454083228,399488.25869819877
50.45332258976623,48.088413382554116,19.82114787419206,1667248.5697979997
30.07673430134585,49.024545708731175,29.313768510980516,256396.38796967707
34.23090254123993,46.02803078303171,43.29671337669499,231035.23212362838
28.101955587047343,69.78055634839492,30.166946422757782,291197.1249842596
42.53320907468685,44.82819881966754,16.601738772047234,959791.6238882736
35.33704953892311,53.76180252771443,35.34652220504765,348553.2958371292
21.567314193943634,53.79255731210792,59.901433021386154,67784.28485827541
48.63739359724631,88.28280948304527,57.584441731253804,823201.5989907446
29.453102180071895,84.44175280961268,34.250861023777745,385476.12037971464
24.831405239596855,44.17707801796968,33.91613672217033,127362.64416964813
58.02371424916976,64.75556076133505,57.093991014786994,1329996.8752380991
54.55463039463931,79.5873186009907,31.829424124191092,2387291.814323196
37.86241265222978,62.87921786748135,51.42597028462174,357502.832572156
30.858941736366482,66.71885484203816,38.7923779724123,255831.88990000437
58.11766517542967,44.57977980614186,50.618027412265796,1062401.0135738598
24.842358715305828,82.08218353239747,58.38601027425136,128334.42599612569
30.44060971023712,43.967546833672095,21.9128734624787,324423.22170906333
27.270100981593366,46.80804925976896,17.421274903229147,288751.1889138499
45.37761146658394,77.85241785939492,19.6395211426618,2039719.0846314859
59.5854719747267,94.95640268009053,39.08594780706785,3460322.06273809
59.267910018521015,77.48625733782362,12.988041321344319,8201642.50052933
31.847218531511558,80.21068775889509,30.91002842840967,465978.8532244057
32.5471194789975,71.59720487351446,54.42386582118981,238636.68194138314
43.06417703228307,69.28251373169348,14.554399130196956,1866758.1352331778
42.929008812226634,51.25079890073468,17.976878738661874,1210734.067095287
26.159368967285527,81.1956791244337,43.51131655091636,187352.8119454346
28.11178590940402,52.4771396162299,23.116743983195562,272928.55367593345
33.63406389913905,45.87549804678352,16.150762260870763,533156.0217914709
27.887979786785408,48.75288849017047,40.28584390842457,151579.52042076373
39.25297219711352,54.09823715403207,50.276498306663356,369293.10246531904
27.56217733603325,87.07802468935799,17.72178792418718,574119.4078264638
27.0569653635457,63.59828714646761,11.044783570606656,599284.7429534222
33.04404015368961,72.66064379628295,10.132736943974642,1465281.3705243235
26.579508081450154,87.80940081350188,36.33758283452894,288371.52828048595
55.5578185851539,84.65820628760781,32.13208722154968,2646759.9542482495
47.25288616132616,42.05837474770395,26.433772491139877,891977.8963031205
51.272576940063956,56.22138117010235,44.36125396099645,913497.6466880841
40.43561550940027,41.524964946952224,14.884440853627664,935202.1332046702
52.347251081121144,45.67927982012705,41.079362057578805,870016.4264253892
58.497845307318535,41.04783734923717,43.27977066455594,1085704.8124333823
31.359146760653434,75.25880541306861,27.194981314110926,467967.32632153825
41.4406165963601,68.03648386736434,23.717454727648054,1080442.9076732493
56.86491883485054,76.16849738599528,54.734152534212534,1575890.554213345
38.47171720589962,49.72021951228371,29.246587587206964,473779.8196081378
30.691572839266833,93.45686847293965,13.79523891464751,1112593.6858467099
40.17570178297186,46.87291940138432,28.156857144783324,516160.7323757755
44.51074476251641,49.29920115469647,36.40931055718862,614341.5473471942
23.388985376009565,83.59988785495673,33.500969673788596,217163.13509268005
35.58348344964119,69.87618984206193,41.363195201952266,373739.18200291065
42.35247202871902,67.34413687321695,27.182678211907103,1004989.8484925177
43.80283418437706,40.03377611113096,57.67295133513639,304707.21262197784
24.605033282813395,74.02064715040942,46.14179561241701,147323.58981322506
59.81322993625156,48.674296525923715,36.87872681753903,1720613.358044045
53.64798291263208,54.28449370697557,38.402859386718944,1266410.0068223348
56.992506404332104,75.68067013167177,32.24686636970843,2604399.4590836978
54.96031276085085,86.26720067954105,43.337082008953786,2052447.3149401185
48.71796169465216,58.94050277754707,48.588438919807096,713261.03543724
50.99160764288776,68.31448235847377,14.23608283207264,3528751.001600653
49.77750721571844,70.53480191994768,43.09785682232517,1062706.0453967424
58.666679286134695,78.31529201047363,36.3722963390795,2622894.995661165
46.19649517077396,79.12643853890538,10.290201906252662,4199244.569820897
36.714880996044485,69.70626945684366,43.046540445345066,422202.4152656119
56.94783971372202,68.78284766735061,43.69612453278772,1784590.7876958696
54.24240070261011,44.951748824012824,48.517451256972095,812795.8705680197
31.792731657066394,75.8644877647147,25.30455738152812,493174.69894211605
44.789378263695916,85.35588792205996,44.415302626061006,867621.3945434429
45.27168852916026,67.24244314234147,55.858368155778216,620043.4723475575
35.76844611754552,50.07675169549917,31.775332904474354,384099.60649356776
25.697013619434344,66.550097303817,34.37553954992561,201720.51737113894
47.0297537554151,46.73746427675961,26.40905262014682,991334.8344102319
28.153214389735233,45.63819458601267,28.68329314774498,204867.7566131742
34.903591406332296,78.36663373443565,20.325808791754405,894708.440886006
42.332550294907264,51.51615106963851,15.03924506811207,1253810.3091929138
59.02250654253563,50.50510542553657,54.71709139803535,1217405.7632333688
29.53166869501644,58.28578598528416,45.660585060545934,173061.57677710854
48.545837707945914,88.9421107323519,51.098162773663375,1119901.1987885856
47.442195470112814,70.4558877792037,40.73801049238319,978936.032668796
25.331604914941078,60.67283511609563,57.97087646926838,100671.52295502616
58.82736603957635,69.61685755061248,50.4576941644468,1543746.483430952
21.901426196829984,52.0880101637584,18.17535524115674,219810.10894908174
41.04067280671031,52.71914087117075,37.24096476726524,506173.6879171296
57.195796739514996,59.64452821910194,42.073449430475755,1589930.0661775367
45.96571161980986,84.09507179323036,42.933712586637334,1114480.2233709241
21.004463490022328,50.78738624060285,34.461101857824225,96573.73379618826
44.57648364448315,41.6335695576453,57.193568829633406,340307.6998011384
49.60264453267333,62.0552887653181,58.18856473387335,710575.1000218478
39.79369479645946,77.70958224921145,35.50532018883954,728632.696143504
44.92865023017228,85.37100679082891,56.28983500135806,672182.6062858042
24.490578920712537,85.65289230558383,46.83016090707418,175619.27554199158
33.088042568292245,51.50986932337943,21.64138387672694,469408.58661730215
32.81557028489783,93.6215681375896,55.45891354789494,348538.97442743037
36.869052726449226,79.98847005700938,14.690510932102793,1399402.1142002153
35.04545146973186,52.60767229090492,38.82111126458147,310597.87726845354
23.564120398294293,62.74204632558151,36.83254620787099,146928.21693573034
36.240043522222884,55.27846584391166,21.237139934129416,645776.518414829
40.65989416090402,67.68791844187092,24.280892085060554,898481.4979590385
44.46306452160171,41.58260012395185,40.995350219315355,461706.1248652035
44.416686382467475,88.62333703017609,52.091719046652116,744134.7886503496
42.30094503145807,73.23581448280791,51.16406817050126,594314.6901070776
39.937865768376064,48.66245565035625,40.48140302789265,375095.9932798829
55.400646662549256,45.33156753387688,43.4605516128342,1053032.9132098893
28.782538363589055,69.17999078158961,58.049239209072205,177638.56346150645
47.144263826605155,72.63945954195772,57.957378294546935,713792.9819547137
52.84799623392285,87.92228325517985,43.90964269914946,1873191.8624239066
51.66079874131449,51.608402580099195,45.03336242993765,875972.1336879075
21.834581363119206,43.37533897164356,21.727848838099526,150068.51585599835
43.62598619920208,59.091303434271424,20.445183614597624,1145316.9782269192
27.577228968116124,55.40273709731218,17.609348956593635,385232.06437226204
58.39113525149956,63.56178024853759,21.015847807540595,3751195.7523539537
26.122713261091548,75.60924833028614,51.465785252703355,167776.66926311312
58.194429577718104,48.077419544349,35.07149008744352,1580917.3860201107
31.879579653532343,84.83720437643751,42.89435180480599,354535.31837522564
38.58336735667045,68.91222962173255,36.25205553063063,555403.129735565
25.37501235361678,78.00267521787532,36.41264534030624,225005.3237066988
41.948340147470454,53.96076475492298,22.685751402386042,868244.8711851852
36.32821733088941,60.21104889240469,40.89913832995606,385297.1250627444
44.96852820726029,77.9689625657534,52.50035852059699,649483.8635797474
23.421180941547043,66.50003844212978,33.3090265947165,170075.52164858987
43.7686459487057,59.64830191521392,30.18405369161534,825084.9781660065
59.25735287018065,85.43025763525725,56.76290687657964,2192085.6447041724
31.095996099873545,71.47404390793257,56.94755766870846,187776.22069251435
23.275932147061766,83.26015874876231,44.73866782207043,153157.5457050235
47.77490100868569,60.75232172678784,50.60385677009538,664608.7486829251
58.07641320308539,53.465403926936204,28.33768965228605,2178272.6698896326
50.179075701001736,47.349879757520306,33.492004142145646,920892.1050753401
33.940858242858496,75.6440719886069,50.64800962780132,315122.33690376545
23.404342175833953,90.51222039458159,41.47714079299219,197602.81168557613
35.456613061149774,52.56062081727411,46.48024809912803,260576.4546162044
31.767502728549296,47.82337147045119,32.89826051737499,245095.62430943642
23.718042467682487,53.409184865620155,43.61256007303117,105236.22502483775
44.61451838197135,50.284538611538416,41.99735347892472,545093.2350958317
27.96414146215808,53.95635020669166,12.376914655104141,560780.0475604075
40.8940917856028,77.50307898002686,26.276718211802454,1019298.0060672467
25.43074459152697,70.61670809843903,38.46953280919598,182045.56194223417
35.6163947004287,82.75536375107373,30.30387448434136,588465.6171968185
50.870309131601225,54.680083167598234,58.26606483232836,742648.9452244238
29.58430049358808,83.49301953342868,54.243566129690784,221041.65390988358
39.09578066536142,75.88085586404063,22.72353631337187,959087.5723677346
41.95075392297525,93.5624798002417,48.876387737675806,727194.1093031078
36.28506973442356,75.98130439135596,41.1655653167566,449121.80831527174
34.926853243315975,49.39031623592762,14.134350955595778,785698.2210207159
32.311170823453104,62.69939350005827,59.30342040930183,187169.8830442394
36.34865583319316,87.04782311844814,11.055456648143155,1926608.9737231073
42.65541700047729,86.43541643800322,40.50120550994548,824542.3823886041
46.41731615319941,93.64948220542854,57.534260372871195,954738.2272033251
35.73000837202663,40.31718816836403,10.741821297526995,929588.8196615339
50.91047216617201,80.89851741419304,28.09940115212051,2303553.046293186
34.47277228954564,49.67081183812436,29.65811894096092,354284.43893743743
52.29346702382176,83.43649933331349,41.04037835256769,1642845.1483540062
40.23483736144353,43.41106950702744,46.31903650233303,299836.2854973805
55.534589244221564,47.40703251073634,33.444229096073464,1407867.6734296572
43.91265923221427,80.99521574562374,10.389355879276954,3586393.035583023
52.977603236455984,56.12506838230142,38.12620035491386,1238794.8138194224
29.099745687343813,83.64046779251245,11.006800206544783,973251.0507066727
37.27440491261446,49.14498977238368,18.77420626111174,648767.4971218097
50.73625134643928,80.9745652283508,51.22857254916195,1202949.806739624
45.6968035471208,82.32322393111816,20.17531950474268,2144679.694940164
32.39013258469119,48.83800652224156,42.01157195914685,206518.09997766576
35.926314736488145,54.223666230801186,57.06297111632261,237713.80972022197
41.34588286333691,90.73794083848642,14.464337871247203,2151844.847315234
39.751005910098186,55.35994993753113,58.2747527294076,337673.68639268924
57.800200664929434,55.33546671671535,18.006300598838145,3314663.8426229227
47.99299003806658,44.0985125367773,55.78750949546434,480948.139096964
41.31759464722326,64.64925831968696,40.99295647640097,541555.9506493374
42.44209712394337,94.8517574454408,37.3289403923813,1104926.0394229353
38.65252139231089,74.16026236361154,45.69538204310409,493526.9500340855
35.32251596179567,73.45126533941968,39.08292849276704,460460.9429174873
20.079312678977168,87.55843810355327,41.88477803893029,123554.69399718851
53.87261622765564,82.59818066755489,15.47496060462323,4976846.449287803
36.84080427800884,47.02492318262157,49.487047120092335,231628.20089372605
23.22689124112699,80.05245214869632,30.49907181720799,198523.478683959
29.85864458401143,65.10381944857345,52.30814497941487,184508.92455709146
53.56424579487444,61.28254291120447,33.447727082856076,1602997.1920980457
33.70161087885191,63.729286307474894,17.85621010479095,682777.1771009165
43.89773059577914,89.12892880371706,47.46025907145199,798224.6170729664
35.88771533337308,44.771089646277666,27.82203543962445,381571.3912360608
41.708467457134844,55.96443362031523,47.69262693418595,474477.94864196866
41.7670211678073,91.76617122600108,10.444780587754689,3499873.797310836
50.93889752440459,77.74703959448405,47.18615524442977,1261900.209148034
28.008490678173807,62.82969796283328,53.84339251703623,133866.50564300452
44.28788388020537,65.70518005808584,14.967126927058457,2068057.9428478323
22.084056223118104,92.17393314834624,30.388242010166906,228914.36401975443
22.933358494249475,58.84188759572766,13.465393290800172,364277.3834354188
23.298916861301954,57.55289526839613,23.017262805910956,197528.9423242741
33.51915056734573,58.66239683919374,56.48272146272774,200625.27715367076
30.63113713392948,70.40770333608867,50.16039627268202,209367.17054651811
50.732335233238544,48.73647279630717,35.14954346504109,999940.7910982702
35.430758508848584,68.4224437718591,37.942207255423014,456420.4176432547
31.860642593382018,89.02403850858735,40.92962490380971,396147.1969502424
59.02077636176715,72.1512830866578,18.64787787411187,4787597.080274015
45.445749868080725,40.669636446390484,31.685367835558996,623194.0604891228
50.30765630824833,74.36590552357285,15.424352146823397,3307788.6634841594
36.449488161010876,46.872245366657694,28.061755178764894,404030.1591303889
49.51516253689452,79.08536391915334,57.952038171412234,893294.6524106857
24.81043095768426,66.2401269639796,48.510087985649044,131205.19891448884
59.23727179614814,52.541007970867945,16.800962327109406,3575985.564234371
56.10747857298519,72.2941362573712,22.237491793566043,3319172.506140326
57.515774891195186,80.70103421310645,32.95391636431667,2958343.8466143613
20.983112823335244,78.18974273449022,20.001810649575965,242357.6668662582
32.144020526442375,54.20123183023532,11.157599731712994,895463.129225896
20.34257253761998,61.443437609601844,46.545023104847644,85691.8222716199
28.01347169301779,64.8442014686597,55.27771252534636,143122.25093420217
26.326186040179103,57.606591479334924,28.519096304128666,234631.5395598898
25.4992442492456,75.54429341899782,40.73647779808003,177805.78076656733
27.73480112566711,73.5035142982422,42.83250823312649,187449.08100740382
28.087509441998826,80.1436884796043,49.23766385873632,200940.55702888884
48.673954973972855,72.48400557834667,15.300118560573818,2869088.252662633
33.97558447947918,74.6553322019723,56.60847090205336,250954.3650125387
55.27495204823736,52.90256039337074,25.0894466377063,2104387.1251345454
26.55043877559931,67.18132583824718,30.343347081793844,239171.67801902254
42.89774175220028,51.04285636170144,21.43322024982694,973956.7550566008
34.22419980458288,78.39719075846432,16.220744691487,1051844.119248299
34.1771976304626,93.73013752140545,41.13343398758584,483218.259255341
53.77298887752789,58.742989784944456,48.03764649822706,1082094.1411260597
37.130164351666636,74.5566087015765,23.96625629763318,864687.4128851659
22.991406721546333,48.46562739930903,51.66254133588089,74249.88320996852
57.40790361005321,81.10467268097034,38.13914582623431,2511111.251837065
59.965356078017685,86.42530494253285,38.34035476485805,2942835.62950344
59.52970795016017,81.47808245119693,33.165640610183445,3287500.316001382
53.46774056540854,80.14128917773851,36.86040856818852,1932240.672759809
28.184014310338966,44.522772111806795,36.6304945910579,164448.24319720102
23.30155003379228,78.49917585179674,11.54997822600288,594474.8245002318
59.556119013165485,93.74227927320145,12.375128514708413,10834075.407209726
54.67136437653413,59.41170176014108,12.835690462882395,4369367.021376661
36.84155132598058,71.37645497389943,58.71476973252428,319631.2925221868
25.504705699762624,89.83330847259026,21.851451476990366,405572.03423120175
38.671449516915075,53.61963459478944,36.99236876948395,445631.2449598641
34.6823816105605,94.09183480653078,31.775311986182917,682588.4966248694
50.037522928752814,61.766357214421944,58.243768613738695,702321.4603256499
28.843434634232654,58.03042842344905,32.060398921485834,244947.63157796406
28.251232094883342,80.86704419186617,24.04298425540908,436214.26955288457
48.70026686273135,49.39266465118212,12.912306855664632,2387246.624030373
25.71876180210019,58.131943808813496,36.46870147449423,170539.8169558109
37.24809380501419,62.892005044997916,16.89122919943072,1018134.7584951438
31.90126796543913,91.65119990098137,38.13069673871855,420911.0772082944
32.06841732726197,45.972354430723996,13.500257315718947,621337.2921857658
20.257184763021904,92.82730374060635,42.72689961054904,126077.68936883222
55.25897444777333,81.23472477086275,59.02650007229887,1383604.2812603978
50.81509525061127,44.965691210310396,19.514480120845793,1584705.9130792893
28.25686802493738,58.86701916093337,37.45626880461034,202207.17361534212
30.66035074535087,79.96125939394324,22.577989997633775,527233.24697652
38.677850909995314,66.22778187333589,11.801037382179516,1586616.6050894025
59.110670201763654,70.11780763023847,24.416628256975777,3604553.4999010963
34.13212637008658,93.77097546197427,27.269168263299868,662762.8996919956
41.73029676760985,45.160728938095076,16.83235333239581,913969.947191658
27.935535334011096,60.40224023598749,36.038766166296945,217330.54527708856
44.13836553958506,80.25850730137094,47.63166945404385,811686.8127067932
59.27241795085805,68.92886079330046,22.006192964315648,4016119.0736832884
25.875681621373346,71.3552772513496,25.572304245731686,270028.2435253535
41.59039778415348,47.88704832442553,18.923526620617146,963823.853289599
20.485565570324017,53.569341155254484,16.191212157349433,204178.4256394703
54.743500056013545,60.43502607202319,26.082080294271055,2174606.756058534
48.459129732014915,42.28155768703485,27.753598942814353,980967.0035201418
53.970096074924705,77.91622112234965,11.692803346291615,6256417.934742024
37.25190287904038,51.2752288692353,48.536336936907816,292394.88195857196
21.44196481728578,78.04714059711677,38.31860237909682,138676.29902295914
30.175411291497714,69.80849099133758,15.990356849397639,612766.0754480312
33.01094673105909,63.797789812811224,15.270504319115632,802002.4660615918
53.543992993348894,94.56023348472118,45.01042447196621,1868083.1686628258
49.06685604331418,53.26872416370198,33.80912301910047,1040909.7521212957
22.843203292400812,81.47330793731649,18.498744493148905,357104.20771865617
58.85352844795135,90.43545349929586,38.51040996788049,3389258.487964495
21.61208229100277,41.647822664634994,30.803197691031666,96575.62281287379
51.75945740247414,63.659066284337484,53.06125484518301,901107.4531062278
25.73894284084406,72.54916736228749,36.1272098297859,189517.08024400295
49.96724923015968,82.20733382886473,50.08630062342134,1177791.1990021127
40.63526216364781,59.145677219956525,23.167211968251223,848039.0812552758
51.6173154020928,91.96593767484578,40.1945089914721,1905642.1305673905
27.314142720717662,65.15570559792926,21.341306818928025,330318.5791703684
30.405218261028043,40.71170624425448,10.686143224721707,577622.9276952001
41.314608557928175,80.7130929446852,27.888171467272336,1090293.7223941204
43.128075798915525,70.3416643499665,15.04292371033485,1918788.9857873959
29.779716081773522,71.83879435325633,44.37261006089785,215726.78295101182
22.052759064428358,74.63446781783331,49.37719796647365,107367.40288773556
22.489868550968843,88.3702169693986,47.747270624172344,126242.67067634573
52.526802925064835,52.89263743707942,49.14017161125641,892207.238858292
59.59954314701627,59.745010304562484,30.043815504196587,2600796.800564108
24.72273543129908,66.62484986514572,10.572003854997483,572135.6838024907
53.6940522819654,85.02956044166947,38.368867501475385,2003195.6470723457
59.09891705268106,67.37741031480914,29.906646593650578,3083424.1809539385
25.442052696226554,75.2555224370031,48.72104704009627,163459.5460371323
25.68878800255296,84.04850799883499,42.963470473703396,213658.33951775514
43.80683101834507,52.820437735287356,41.252331322458005,622234.0722370893
39.108884287690344,48.25335213456341,35.31032970474801,440267.0165785724
28.266150638404373,53.23527522901165,25.988817255573768,254007.15264984436
36.22682508803501,59.84626565836352,55.95153750501787,251137.06593900087
37.60117072061773,92.0664766713621,51.219072331801044,517125.2660363179
28.11376842665055,70.43592891838037,26.567096667743574,337560.81485536514
32.14486357759891,43.99881310680083,17.465295736490923,459648.43648461887
56.267033587861214,60.06584394881798,30.58695963679315,2202581.8177076266
20.740042184015238,59.01820672365102,28.68337001204397,127119.40700650154
22.220272289026397,50.19837246727337,11.20994322060437,325839.92871026177
35.13900712547837,40.62061040654977,14.248678860539334,614613.1207285428
22.29095697184793,57.4757629328666,40.87766736403819,108098.38257760693
57.688796366644006,85.92338112766012,22.13684983377959,4948742.306336047
57.744642060307804,76.60506314147813,49.91815818750554,1906304.663378505
44.9071151848198,84.58277724277309,28.378618262262407,1501525.3895771876
28.507041491356418,84.49516718890675,18.811141218103188,603463.2542934286
55.46254734325939,46.71308034543732,57.84335768599348,809544.4651126596
50.87079136721636,76.58486666093877,18.798449343882467,2871330.215617595
26.261573741817116,76.94802389344164,31.647355549868823,252329.08695231413
46.27165007998718,89.76066574333481,19.848844992107956,2596251.775760785
58.74398283054192,53.54584731245855,37.258640774120295,1827495.3536379598
42.54573222443543,65.40426309633084,17.15749810471565,1471793.268135313
55.596623351597884,87.54106273572691,15.115785350150475,6041955.308826627
33.505530762260726,76.15585184232704,46.339841358499356,339779.8671658735
58.303104412764036,43.90628326425484,43.48842216887671,1126493.5769406836
32.05287815288159,54.23366113962976,47.84701825195165,212002.0271120518
51.143154562170366,80.51277317783669,58.286749316987155,1020254.217326686
37.2912564663365,94.14649343112495,48.65819830343495,522774.41453447106
40.344832781308014,70.2236076447915,43.76500862933753,549155.1101538924
57.79731562617825,71.10288568069514,42.7897111183642,1907896.281406047
27.530291631154768,64.5929238495505,24.794923823209277,330323.7080509858
29.38811176828922,77.25177588093024,44.25333684606095,218766.61582352105
44.98515223074934,50.41814362936957,27.839222130352873,830410.7473046522
20.386951985755545,55.845276344827475,30.93789602418869,115968.00249138614
57.8669353835076,60.21079806479566,47.60650211669162,1544584.202154835
20.070282714263463,94.76272764368005,18.22201764954026,304025.37428292073
42.04927991655786,67.73308998414967,28.515182523321343,920099.7317743845
31.540860668483454,51.42546197494063,11.68901772018723,707265.1562894086
31.715561119514003,76.66610499013912,23.340101203467135,541973.6169808725
34.34599248197219,51.39806864281975,30.509060909916705,350664.8823150012
34.883611651892814,70.00406990825681,42.03076787460989,344746.5881892814
55.215935289264344,61.02656926206967,54.02560152434987,1162361.6164522676
51.3020494163226,63.16345508170937,51.005719540840474,937833.6125701839
53.138493836897084,49.41795828562572,21.30567219923917,1876957.0375813656
28.831801849101094,81.89268539759945,16.32884304017339,719404.6484759471
26.380626651245528,52.33448918110796,55.82225384716023,96841.89455650709
40.20504949881011,94.64355100491396,25.53466305463619,1237339.4891806655
58.620750468295114,69.78472973285507,25.435949541920124,3298601.4877280383
31.54274580194867,86.97706276210702,14.100057129346823,1083257.7456594137
28.475033983451826,70.5413552135921,19.4891877030469,447488.61896274495
29.446155259562317,51.302126875677274,39.95941444059784,186560.0517738091
34.16588234460761,53.3831491299519,26.78406025891385,423971.0030190223
32.08960912677199,46.68104965059763,16.10642722116847,514483.90562540805
47.727444656095926,73.03382657157768,44.2208129911706,903084.1040424182
25.805115262268718,44.82339208117133,16.856706147205887,259955.80830792966
51.27471011999473,78.87656373658946,58.05804333867811,975380.4661733222
39.47338953534974,56.12134254989928,56.254433999682945,291808.3036553128
57.3831576737379,77.33873170679689,24.51633734781399,3461214.4908468393
42.73182540312587,44.15561867087301,39.4185969971677,430221.99960794597
45.08496359649639,78.4919887476705,21.242509217374945,1755811.0125893413
22.390476596770903,82.76315553145703,20.09228358601421,314735.67827612336
32.35704023031453,45.66584456618857,40.490987002280285,205337.415853965
44.75193900942894,44.87219841792141,21.025032437795645,951385.0023816328
50.483559106111855,73.78820306040478,15.607047679675258,3866565.6141765867
51.115976044759364,42.37906480784933,32.12041590550709,854633.442602322
25.212090041141014,48.31701125627861,14.635560023748258,306202.9728902358
25.32980740186783,93.0584169890395,32.62230229816184,309179.3971461993
54.185807158915196,48.914726527798614,57.7122031514519,739756.4860270983
39.58932692039376,44.4938379614112,52.92025229956472,256873.0916023288
40.57464945664529,41.38419639796864,28.241853172911863,451150.62218719214
45.360554925322525,60.76020935918248,51.72076008304547,585843.2595151475
50.42022299225562,76.07703595299242,34.2854383099294,1759210.7633245175
36.253863711709656,85.65070032682522,51.59681915401314,409342.73221840616
46.69826321222019,47.0572183102898,43.18850749851615,614891.8958944492
22.778064426607592,59.07935245373481,43.73707851270734,103230.61728059487
56.097691597810446,71.05293448743305,23.698227467111234,3059704.1405411884
27.946595706703445,78.53981785545915,54.49973515380688,188606.49940541937
53.03638928409467,52.29641875382299,35.06331700969051,1248234.9746022655
29.795857840502546,85.23206990243818,37.99662343498163,340114.03986303357
47.6416985609731,70.44868886418271,42.66387656998661,1043744.1471272438
24.04152379268612,77.02342418598633,49.76789865860178,130633.62396199413
57.48034151747611,44.810169138066165,12.372115576804173,4033940.821013959
51.47333647767482,77.58079367044779,38.58984730589752,1554765.356491556
45.20816051055665,70.59240940229272,12.650878638387717,2836498.8017962943
